gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000004848.8	ENSG00000004848.8	24.6155388254067	-0.152845951860855	0.534632622118557	0.081694056708578	0.77501467018758	0.860582160361841	-0.0483114311129235	-1.36133538555072	0.55057548782943	0.568036093199098
ENSG00000004864.14	ENSG00000004864.14	1953.59731347251	0.126693141443271	0.0808485704260218	2.45456141181847	0.117183896277037	0.228288327258498	0.121113868030673	223.776091887664	47.62605223981	41.9060867550154
ENSG00000004866.22	ENSG00000004866.22	624.030823068768	0.0427867738394333	0.116096700724513	0.136470584489025	0.711815249503443	0.817272506818111	0.0389941148053002	28.8185798666563	21.3109045422202	20.4900143491612
ENSG00000004897.12	ENSG00000004897.12	4329.36605737937	-0.110315621645708	0.0612181541847613	3.24575670402491	0.0716086171643147	0.155851719693494	-0.107361332921862	-275.305499602396	90.1030488908887	94.6424547788841
ENSG00000004961.15	ENSG00000004961.15	865.526792387053	-0.0655023428100562	0.105552006128377	0.385503844658857	0.53467229128099	0.678499382091357	-0.0603839756014324	7.22453628372193	33.0926793345105	33.0867474354922
ENSG00000004975.12	ENSG00000004975.12	628.682159579362	-0.172224244759547	0.107870172758796	2.547219337801	0.110488559877696	0.217838319829886	-0.159357252910892	-37.5944649750361	17.1143802840819	18.2714022728351
ENSG00000005001.10	ENSG00000005001.10	509.385607012703	-0.264059995442183	0.119481789977954	4.88381232798943	0.0271096796475198	0.0712626107203825	-0.242573602837177	-83.6420012156884	29.6952661187709	33.8515522868621
ENSG00000005007.14	ENSG00000005007.14	3360.32304424469	0.0441321417269217	0.0605887148622306	0.53052642469757	0.466385623686878	0.620278116676893	0.0430277361421562	190.756678422405	42.5339768299271	39.8755624655488
ENSG00000005020.13	ENSG00000005020.13	3706.17011580118	-0.272771972216609	0.080420904324926	11.4903715807428	0.000699576494615088	0.00309582014952638	-0.262494376299505	-499.037572336952	66.7646934290236	76.2409856833619
ENSG00000005022.6	ENSG00000005022.6	5206.27989744124	0.00581468002567022	0.0600548713799427	0.00945851307761814	0.92252398093029	0.952610947030374	0.00585894436746962	10.1030851245687	297.027449922241	293.245356664242
ENSG00000005059.16	ENSG00000005059.16	603.964172125572	0.00700924822687778	0.113071161997716	0.00522098826775164	0.942397856611864	0.963308426139562	0.00651365189637003	28.5402718856005	49.3214497303386	47.3825534093476
ENSG00000005073.6	ENSG00000005073.6	472.712321656417	-0.0305817009192979	0.113615817873184	0.0724584061928226	0.787790407171744	0.869258972949956	-0.027767921160896	2.44697721615745	13.9386648755083	13.8857014519222
ENSG00000005075.16	ENSG00000005075.16	979.490782478745	0.164681489784896	0.0863954841732634	3.63235743505531	0.0566664961387457	0.129664019572114	0.156706624071402	110.951961789636	92.2060577822238	81.6183542483722
ENSG00000005100.13	ENSG00000005100.13	1158.41134226091	0.300465174878584	0.0929659890741934	10.4294795805175	0.00124019684156748	0.00512496015390964	0.286397298090319	262.502660740305	15.2371317675664	12.1658898071531
ENSG00000005108.17	ENSG00000005108.17	61.0191801292544	2.82692445419026	0.415887194678275	46.1969789067627	1.06941753524374e-11	1.54365506062203e-10	2.70258942273127	93.6744089613572	0.919082896737431	0.0912064535088331
ENSG00000005156.12	ENSG00000005156.12	931.72321542694	0.391080190116569	0.101485965956172	14.814583727622	0.00011861467210321	0.0006362952700195	0.372292607802828	241.047806547845	20.9840844234229	15.8101106649925
ENSG00000005175.10	ENSG00000005175.10	1222.60620209937	0.260048757330191	0.0788730446491516	10.8624181791307	0.000981354682855654	0.00416265754424938	0.250622833452419	250.140750950911	49.5944584127778	40.2508834372216
ENSG00000005187.12	ENSG00000005187.12	1059.27599662506	0.783371129100754	0.0956109652658216	66.6734599295455	3.20420150895121e-16	6.95705539918372e-15	0.767039934899896	602.884097014038	44.7903634304572	24.5254624537398
ENSG00000005189.20	ENSG00000005189.20	134.729144836214	-0.0838643885713243	0.241300392466501	0.120838421276794	0.728126927163008	0.828586911511235	-0.0582228312915145	-6.56445701016328	4.40709658570683	4.61169694840825
ENSG00000005194.15	ENSG00000005194.15	1357.68787926311	-0.0897453798464398	0.0922839387239974	0.945548351184186	0.330855020669444	0.491799942335763	-0.0844022668560754	-55.3370273979076	54.0209463338338	55.3431975172099
ENSG00000005206.17	ENSG00000005206.17	527.800853983348	-0.0582559921042278	0.139451595828057	0.174583839156256	0.676069726124849	0.791548423131262	-0.0507190783401327	-38.8735342606631	16.9228510019846	17.5859382484128
ENSG00000005238.20	ENSG00000005238.20	156.002257810662	-0.94296900143532	0.233980661483546	16.1114010325308	5.97234104316252e-05	0.000339597709791531	-0.848306391186069	-105.725225543973	2.76162806263146	5.22851176261733
ENSG00000005243.10	ENSG00000005243.10	81.0961842217286	0.281586882996805	0.25657731615681	1.20520651045634	0.27228354235498	0.428606718251368	0.196935288552858	19.5238856324101	9.54701124551374	7.53090526975026
ENSG00000005249.13	ENSG00000005249.13	98.1391152353282	-0.240221473385308	0.233025183040866	1.0621251289716	0.3027309923321	0.462804209538286	-0.175515921321531	-14.2377644335254	1.56380840801739	1.8048907168948
ENSG00000005302.19	ENSG00000005302.19	300.912603766565	-0.0580644223268785	0.151724282324521	0.146607414127892	0.701798748672597	0.810200753517317	-0.0493861456974058	-11.6087070849568	8.73750132779594	8.94941720257224
ENSG00000005339.15	ENSG00000005339.15	1239.46646381212	-0.284782458065376	0.101618202040473	7.8451945458748	0.00509559743600392	0.0176310166347912	-0.268656983643798	-206.101199797665	8.30335771792454	9.7488229623946
ENSG00000005436.14	ENSG00000005436.14	887.679153823584	-0.339170414072415	0.0993566025868749	11.6270308310155	0.00065000231863769	0.0028937388446568	-0.32183820554828	-242.261468649529	27.5476746467498	36.2874182321152
ENSG00000005448.17	ENSG00000005448.17	456.469803607514	0.0737739501165169	0.120659714465537	0.373926598685202	0.540871676559203	0.683887034061763	0.0667560634669617	45.7860730593131	41.1177298943624	36.9813469534965
ENSG00000005469.12	ENSG00000005469.12	291.776604218661	0.0180504760728072	0.158994425448059	0.0133390760102685	0.90805284862395	0.945012022004815	0.0154542082516316	17.0964811953853	11.6179042958713	10.6767926314118
ENSG00000005471.19	ENSG00000005471.19	16.2621027954451	0.293544461474523	0.66205880885849	0.19637768551474	0.657660699249686	0.778811316069138	0.0691919835392257	8.02511436621551	0.534119820972101	0.344895963417463
ENSG00000005483.23	ENSG00000005483.23	1257.26145442651	0.296969155474164	0.0813076162231138	13.3287903215994	0.000261362071453253	0.00128824818098043	0.286162018211027	247.529305638637	14.5796688716918	11.6776775031412
ENSG00000005486.17	ENSG00000005486.17	1354.23208328585	-0.186282320858291	0.0765467922692194	5.92027470654195	0.0149676247137595	0.0436970316995503	-0.179161128798098	-146.227587257932	52.5877956424583	58.5473284802598
ENSG00000005700.15	ENSG00000005700.15	2812.16101201211	0.0374692994377924	0.0607719140680137	0.380138134288515	0.537529318494604	0.681114440322561	0.0365095880731067	30.1012355890889	31.1671554977627	29.977433707799
ENSG00000005801.18	ENSG00000005801.18	575.087137862131	-0.0924902598134802	0.118544153996985	0.609161881783649	0.435103551066336	0.592197960908947	-0.0837170016277742	-0.954514935183283	15.8614930988356	16.0166478198139
ENSG00000005810.20	ENSG00000005810.20	1326.10784892077	0.476104952897	0.11116175906873	18.267072197444	1.9199741790978e-05	0.000119343936778306	0.452444395938484	359.926863690182	13.8282676731224	10.4220120539766
ENSG00000005812.11	ENSG00000005812.11	637.226545966333	-0.183906010153068	0.128815562703423	2.03654176500719	0.153558407982575	0.28161130240617	-0.165031297125251	-65.943442367789	12.0458632815844	13.1988369605969
ENSG00000005882.12	ENSG00000005882.12	432.338983088331	-0.590643706090532	0.196250231485594	8.99943099926136	0.00270063677113883	0.0101239689520435	-0.5154252929908	-234.103562846551	12.2842482290836	22.0048513068806
ENSG00000005884.18	ENSG00000005884.18	9534.39921680713	-0.752690697175924	0.0797408045460395	88.1840008520186	5.96403518613806e-21	1.78990137072784e-19	-0.741034761686336	-5023.39428894047	109.16018890484	185.946441834085
ENSG00000005889.16	ENSG00000005889.16	463.769020942931	0.370994552888971	0.143370801268995	6.68657130620863	0.0097141859636954	0.0304346503409127	0.334726600967612	126.936381003326	5.87879323021381	4.3522498332565
ENSG00000005893.16	ENSG00000005893.16	1619.69108443937	0.0384605335061766	0.0791887899700734	0.236083805989978	0.627049015798179	0.756429269775626	0.0365909055321341	24.2865073710552	26.8111301806167	26.6193988700579
ENSG00000005961.19	ENSG00000005961.19	17.7101499493193	0.157224393413743	0.709154393970488	0.0714349738691809	0.78925880469527	0.870141580466029	0.0326909133437361	-5.7318993869232	0.417764812798872	0.646823450683696
