gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000160200.18	ENSG00000160200.18	541.334886641408	-11.534597980812	1.18362301517728	1316.79993933329	2.5256738304696e-288	3.65412583623414e-286	-11.3141921708694	1077.15102801353	36.495874373137	0
ENSG00000224078.15	ENSG00000224078.15	679.263252408178	-12.7493546108771	1.18440373667319	1309.64449270221	9.064506221038e-287	1.29918941500784e-284	-14.2056374201161	1431.35453918102	32.7915308908533	0
ENSG00000264364.3	ENSG00000264364.3	3762.00664077044	2.31016778227721	0.0621353338262398	1309.51893550221	9.65226725794404e-287	1.37062195062805e-284	2.3079557544657	-4908.96297490581	12.5511572441275	59.0835841925666
ENSG00000154153.15	ENSG00000154153.15	581.15884743743	-11.5661021575654	1.18379255900009	1302.73774522986	2.87257760124098e-285	4.04163762317722e-283	-11.3432395217089	1112.39063183637	26.0800763285262	0
ENSG00000094755.17	ENSG00000094755.17	813.419005382648	5.53826137695143	0.168965026591725	1302.6733026594	2.96671632630548e-285	4.13614196183826e-283	5.52879592783023	-1554.75113007497	1.26967144067951	57.1120401888282
ENSG00000134363.12	ENSG00000134363.12	2683.65404880607	3.09504799187684	0.0822034891414095	1301.40771341933	5.58863798702432e-285	7.72138307828873e-283	3.09154042226497	-4296.01942821873	20.5520218347311	173.368481887663
ENSG00000170144.22	ENSG00000170144.22	12401.7603841362	2.35218699711729	0.0630572318072149	1274.75084912931	3.46942571597534e-279	4.75063506966052e-277	2.34986495581009	-16938.0454687217	158.948685434263	789.661522779029
ENSG00000240891.8	ENSG00000240891.8	918.643172115556	4.50604498967394	0.119311466440829	1269.56007903406	4.65911721263899e-278	6.32320544894084e-276	4.50041779786267	-1658.792579308	2.19252255015501	48.034119435898
ENSG00000125968.9	ENSG00000125968.9	1431.12032116599	-3.57043972719488	0.0996231030375385	1263.48308600245	9.7486882009489e-277	1.31145510745397e-274	-3.5655154351395	2496.24439161904	234.514936003624	18.5478159349674
ENSG00000091136.15	ENSG00000091136.15	4046.67404793686	2.28020108626618	0.0624061347243076	1262.073795134	1.97338472977012e-276	2.63163723615258e-274	2.27794732968611	-5425.45186374175	22.0668568634438	106.056068479264
ENSG00000134755.18	ENSG00000134755.18	2362.71197797273	3.13140549274666	0.0848640301722288	1259.98285327951	5.61841100894577e-276	7.42792683044761e-274	3.12756883821775	-3759.03761055881	6.03171811806783	48.9622787742959
ENSG00000164587.13	ENSG00000164587.13	12794.7971600907	-2.37506219821148	0.0640838880997886	1257.64119686959	1.81343100045992e-275	2.37698955752593e-273	-2.372461074823	17787.9914448585	2613.77452180265	477.50573012
ENSG00000163975.14	ENSG00000163975.14	2179.45491578971	3.07209505158481	0.0839283868353691	1254.50363571559	8.71676502093701e-275	1.13288396916178e-272	3.06841015638849	-3447.10649865019	11.2916236040289	95.9443260330642
ENSG00000166035.11	ENSG00000166035.11	683.687166170395	-9.09897058694826	0.653792923844854	1249.98832868947	8.34879003746648e-274	1.07594154634106e-271	-9.00917274850116	1323.68847149607	78.9592837261585	0.229518860884446
ENSG00000106780.9	ENSG00000106780.9	1824.77096462552	2.98343275888538	0.0825826329951013	1244.44327892416	1.33868895568601e-272	1.71084448536672e-270	2.97979881937657	-2877.05055616547	4.3089822447974	33.4234770380026
ENSG00000180535.4	ENSG00000180535.4	843.574172312274	-4.67110776808377	0.144888456335707	1239.27556667045	1.77719997520759e-271	2.25249081155236e-269	-4.66270797964185	1572.26720628825	37.0286609738267	1.43685710651019
ENSG00000140284.11	ENSG00000140284.11	516.406037115454	-12.3535014719859	1.18393595576721	1234.77094967982	1.69313239113192e-270	2.12835068445894e-268	-13.7454433319493	1045.29317919669	32.6520934560383	0
ENSG00000153551.14	ENSG00000153551.14	1532.43587332916	3.00267842181587	0.084680700897822	1221.73828301726	1.15079747376856e-267	1.43484797217193e-265	2.99890601986201	-2400.55769594475	16.8033380352296	127.784258149556
ENSG00000141543.12	ENSG00000141543.12	3501.19839053476	2.18062344401635	0.0608676132245504	1220.70910223324	1.92604029549097e-267	2.38207693319754e-265	2.17822356778002	-4468.20295138162	82.467436777329	363.701649594639
ENSG00000116260.17	ENSG00000116260.17	16422.1687465603	2.35813738513487	0.0645484897645047	1218.33002997248	6.33428021072605e-267	7.77140170493557e-265	2.35569519157739	-22053.5438882039	90.1460490997582	455.798804560566
ENSG00000122870.12	ENSG00000122870.12	2688.63911119218	2.71065051092975	0.075228307770812	1216.09073347332	1.9424648068824e-266	2.36425716494829e-264	2.70741411685534	-4061.22893144631	8.54649291831062	53.1592750451539
ENSG00000135549.16	ENSG00000135549.16	2431.34009366668	2.94667688611887	0.0818157181837822	1205.83052243763	3.29736105424247e-264	3.9817581990443e-262	2.94308264876812	-3628.6109679817	30.3727367987451	220.118752250979
ENSG00000120217.14	ENSG00000120217.14	818.548335892725	4.87735687501652	0.152508870843378	1201.12674669746	3.47076924847641e-263	4.1584154058308e-261	4.86898148826321	-1525.46809939563	1.32759449609079	38.4097378333974
ENSG00000106541.12	ENSG00000106541.12	35033.9168596223	-2.42559197670033	0.0667239351760461	1195.45670361956	5.92496428244214e-262	7.04381800275447e-260	-2.423172658706	50459.0086112851	5108.99021818297	891.68171959492
ENSG00000072110.16	ENSG00000072110.16	9599.44469485478	2.12540998614773	0.0597521032126671	1181.59883329054	6.08711771381768e-259	7.1809259430083e-257	2.12332105777246	-11969.5772460929	67.7114879569576	284.031322475749
ENSG00000135535.17	ENSG00000135535.17	9258.13154274287	2.30621228731722	0.0645772841365181	1176.57693107682	7.51323910760097e-258	8.79565152321897e-256	2.30326410468614	-12673.4248594612	73.2743921889728	349.857258205737
ENSG00000188761.13	ENSG00000188761.13	1151.52871990307	-5.58982897663001	0.173146616278321	1173.48648540758	3.5275981903381e-257	4.09842771568372e-255	-5.57955697980584	2204.49044379471	106.684984880839	2.45270157684139
ENSG00000137648.19	ENSG00000137648.19	2560.94514209787	-2.90135757223577	0.0820367159979403	1164.6231801535	2.97690461567862e-255	3.43261723203363e-253	-2.89780751249509	3959.51926490848	168.883858681914	20.8966741045084
ENSG00000010810.17	ENSG00000010810.17	1400.55704886886	4.68517534774772	0.134338864469376	1163.92549108628	4.22081267372861e-255	4.83062560927626e-253	4.67824301157495	-2628.63870224308	4.51947166545084	124.818038812477
ENSG00000128739.23	ENSG00000128739.23	542.201141676112	-11.2150821648596	1.18393561706745	1163.10345891349	6.3687067178978e-255	7.2348508315319e-253	-11.03807102193	1039.69650910139	68.1651694039682	0
ENSG00000136155.17	ENSG00000136155.17	2616.1758346486	2.48287394338417	0.0711808585562427	1154.2775488118	5.27502453426367e-253	5.94836590128438e-251	2.47986528185105	-3660.8079900006	17.308253508974	96.3320068966229
ENSG00000086289.13	ENSG00000086289.13	481.002690775482	-12.2511220573466	1.18435091300521	1152.676876517	1.17518670584144e-252	1.31552287013024e-250	-13.6469187061485	984.387238900707	28.7887786959113	0
ENSG00000149418.11	ENSG00000149418.11	18392.9246928853	1.75469594840841	0.0504140996646893	1150.77320421573	3.04678884822188e-252	3.38590969393701e-250	1.75309790847276	-20421.6987263953	176.733023426256	598.094303742492
ENSG00000164695.5	ENSG00000164695.5	706.127233953766	5.46469219281371	0.181477739787303	1147.83944514494	1.32267572372682e-251	1.4593204963363e-249	5.45407456573686	-1350.72881958383	1.18159641158313	52.452053583643
ENSG00000183853.18	ENSG00000183853.18	511.696656653589	-9.88814065323082	0.842150153507568	1145.26265450514	4.80267872942974e-251	5.26099149960961e-249	-9.75283179305693	1066.03957292921	9.68682203904684	0
ENSG00000147689.17	ENSG00000147689.17	611.204587100678	5.66335949288192	0.195563655819779	1143.97743953809	9.13708816592148e-251	9.93804142642354e-249	5.65187251186495	-1203.9030757636	0.42692230030112	22.2409290096678
