baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_id	gene_name	biotype	description2	medianTPM_WT	medianTPM_HET
ENSG00000184368	415.397661887891	3.17570339606253	0.271831646123799	121.199069799054	3.45648407669168e-28	1.66986586282838e-26	ENSG00000184368	MAP7D2	protein_coding	MAP7 domain containing 2 	2.4541385614237	21.5545102726111
ENSG00000080493	314.180425466446	-3.16493626545921	0.273629784972778	120.869196574471	4.08176547866278e-28	1.96322082978161e-26	ENSG00000080493	SLC4A4	protein_coding	solute carrier family 4 member 4 	4.99497900955205	0.50136347408295
ENSG00000197892	554.723985115169	-2.75995355044928	0.239269910428313	120.656499737253	4.54371360551364e-28	2.16623538999707e-26	ENSG00000197892	KIF13B	protein_coding	kinesin family member 13B 	7.9328078985618	1.29478816831178
ENSG00000268104	121.364657036609	9.05017071524648	1.12208761399786	120.657573255649	4.5412554992215e-28	2.16623538999707e-26	ENSG00000268104	SLC6A14	protein_coding	solute carrier family 6 member 14 	0.0128461210820825	6.65258789184542
ENSG00000168280	334.446196722205	2.20987116386366	0.197194052255499	120.378901230288	5.2261623563158e-28	2.48071549402414e-26	ENSG00000168280	KIF5C	protein_coding	kinesin family member 5C 	1.44511993686687	6.43195542270246
ENSG00000137868	208.490116292414	5.2864042518902	0.451575388303814	119.793750654278	7.01920467072138e-28	3.31733716394528e-26	ENSG00000137868	STRA6	protein_coding	signaling receptor and transporter of retinol STRA6 	0.403674258741502	15.1774554389305
ENSG00000132530	1447.19985911152	-1.99832310290084	0.176808150732668	119.773452646584	7.09139650567293e-28	3.3346617164286e-26	ENSG00000132530	XAF1	protein_coding	XIAP associated factor 1 	78.3670180618066	20.9953947996538
ENSG00000166002	624.456129426533	1.62211901984108	0.146045043568427	119.766242822452	7.11721727885406e-28	3.3346617164286e-26	ENSG00000166002	SMCO4	protein_coding	single-pass membrane protein with coiled-coil domains 4 	39.115341085696	126.952229300145
ENSG00000113657	876.789083618572	2.05548999089182	0.18253065654865	119.225230793075	9.34882036785749e-28	4.36144538191463e-26	ENSG00000113657	DPYSL3	protein_coding	dihydropyrimidinase like 3 	4.79682785645485	21.585853408309
ENSG00000137965	2821.93387550932	-1.4273984768399	0.128695129612218	118.782817595426	1.16847618366398e-27	5.42792141727671e-26	ENSG00000137965	IFI44	protein_coding	interferon induced protein 44 	225.560597706448	85.1028512547541
ENSG00000084636	1218.27045880258	2.90555337187271	0.250633811214852	118.143720446111	1.6126887103136e-27	7.4595430983442e-26	ENSG00000084636	COL16A1	protein_coding	collagen type XVI alpha 1 chain 	6.27363917014852	50.4046631184247
ENSG00000197134	127.672332391314	4.41246551745839	0.424749886066928	117.81513028276	1.90325919865218e-27	8.76628283447e-26	ENSG00000197134	ZNF257	protein_coding	zinc finger protein 257 	0.355601349089788	9.13906541564354
ENSG00000135549	168.447446893563	3.5320059030333	0.336176984914532	117.152166877607	2.65866708169061e-27	1.21939709611717e-25	ENSG00000135549	PKIB	protein_coding	cAMP-dependent protein kinase inhibitor beta 	2.65042681198083	30.3858022640966
ENSG00000182389	329.107608294171	-4.23296718181047	0.363818552964919	116.681591731767	3.3706037111749e-27	1.5394311907761e-25	ENSG00000182389	CACNB4	protein_coding	calcium voltage-gated channel auxiliary subunit beta 4 	11.303055971732	0.477023229702662
ENSG00000150625	1568.00875624371	-2.71014466563686	0.237018071165422	116.362272417382	3.95942642135828e-27	1.80079352301943e-25	ENSG00000150625	GPM6A	protein_coding	glycoprotein M6A 	70.7964847538433	9.7874905166091
ENSG00000149927	332.241905099219	2.99287973402047	0.265401181189176	115.619272768687	5.75891368330606e-27	2.60830798906404e-25	ENSG00000149927	DOC2A	protein_coding	double C2 domain alpha 	2.39906755631545	17.2169481700648
ENSG00000071575	330.286822718247	-3.44977643373766	0.303375573461707	115.441310919212	6.29960662148127e-27	2.84135784130711e-25	ENSG00000071575	TRIB2	protein_coding	tribbles pseudokinase 2 	16.1749798447369	1.20776926527864
ENSG00000124243	268.271533058131	-3.59816274893525	0.316975646278099	114.913967452201	8.21868368445628e-27	3.69161535743966e-25	ENSG00000124243	BCAS4	protein_coding	breast carcinoma amplified sequence 4 	37.6188156113196	2.4232329588233
ENSG00000108175	1465.74726615447	-2.32916237777831	0.209452756208634	113.352361763588	1.80643289920523e-26	8.08062782483985e-25	ENSG00000108175	ZMIZ1	protein_coding	zinc finger MIZ-type containing 1 	37.549990744157	7.20176103650587
ENSG00000247381	66.3777298845664	9.53524699270955	1.25894657294151	112.832174932206	2.34833930082923e-26	1.04616590983663e-24	ENSG00000247381	PLUT	lncRNA	PDX1 associated lncRNA, upregulator of transcription 	0	3.25396918825457
ENSG00000148513	198.848901840218	8.8705221851458	0.903261441033977	112.133032228531	3.34121525568677e-26	1.48240856446184e-24	ENSG00000148513	ANKRD30A	protein_coding	ankyrin repeat domain 30A 	0.0681954005619683	15.2124190619469
ENSG00000204257	852.205799734471	1.80494940452853	0.166852620519794	111.661604099401	4.23811717129578e-26	1.87269648991809e-24	ENSG00000204257	HLA-DMA	protein_coding	major histocompatibility complex, class II, DM alpha 	24.1992897512585	87.324942774176
ENSG00000114200	1074.52497666906	-2.92312012585161	0.259631584476701	111.459255718095	4.69352840190812e-26	2.06553253962515e-24	ENSG00000114200	BCHE	protein_coding	butyrylcholinesterase 	50.6512694004389	8.00063327924581
ENSG00000164904	498.191255490082	2.34303011392797	0.21483599816503	110.880547663975	6.28456493436901e-26	2.75456535631416e-24	ENSG00000164904	ALDH7A1	protein_coding	aldehyde dehydrogenase 7 family member A1 	7.1208615430481	38.7272608374378
ENSG00000089486	486.532030230719	-2.26706668265257	0.208583875606849	110.821400084232	6.47489625899031e-26	2.82659125844276e-24	ENSG00000089486	CDIP1	protein_coding	cell death inducing p53 target 1 	24.9406516021487	5.73370215475022
ENSG00000290346	63.1785500834181	9.46566608720118	1.26034212508251	109.714381707238	1.13177729672515e-25	4.92096768616097e-24	ENSG00000290346		lncRNA	novel transcript	0	24.1449811212984
ENSG00000132204	82.081423551873	6.21480902272104	0.706031725867776	109.598142558965	1.20012961419647e-25	5.1973740662612e-24	ENSG00000132204	LINC00470	lncRNA	long intergenic non-protein coding RNA 470 	0.198180573091441	11.124685145125
ENSG00000186462	71.7171350518937	9.64649651190113	1.26579258809042	109.341070561401	1.36631754775968e-25	5.8935998984713e-24	ENSG00000186462	NAP1L2	protein_coding	nucleosome assembly protein 1 like 2 	0	3.45273201495446
ENSG00000258314	65.1946972724001	9.50869435009941	1.26243403873223	108.884532173937	1.72020547328768e-25	7.3907642271293e-24	ENSG00000258314		lncRNA	novel transcript	0	51.8946022304215
ENSG00000224271	110.140623400358	4.03091159664755	0.381315932973083	108.842636614216	1.75695213108709e-25	7.51892506492783e-24	ENSG00000224271	EPIC1	lncRNA	epigenetically induced MYC interacting lncRNA 1 	0.541338061653634	8.39926513185899
ENSG00000137709	382.523550339449	4.63401708748065	0.398755516397874	108.261914355716	2.35506751402081e-25	1.00390525009436e-23	ENSG00000137709	POU2F3	protein_coding	POU class 2 homeobox 3 	1.09467746128676	19.6031224356923
ENSG00000135842	2302.83752196051	2.40927272944333	0.221734237165108	107.061970872332	4.3146443970329e-25	1.83203846077139e-23	ENSG00000135842	NIBAN1	protein_coding	niban apoptosis regulator 1 	6.58503956694798	40.4067606180098
ENSG00000104290	446.416102732039	-4.52290251294774	0.390920538233512	106.427501931276	5.94272657108672e-25	2.50775992612979e-23	ENSG00000104290	FZD3	protein_coding	frizzled class receptor 3 	10.5862888225828	0.513867332511535
ENSG00000106688	87.4410167809169	-5.38147868935797	0.557075181288362	106.424351721525	5.95218087342673e-25	2.50775992612979e-23	ENSG00000106688	SLC1A1	protein_coding	solute carrier family 1 member 1 	2.68896121656202	0.0710788362316169
ENSG00000197635	2923.11852362322	-1.04623026207054	0.101178367039955	105.033798687559	1.20070193347231e-24	5.03923938874286e-23	ENSG00000197635	DPP4	protein_coding	dipeptidyl peptidase 4 	75.1212155851327	34.3458955834124
ENSG00000291204	58.8818308902512	9.36197096182914	1.26277004000807	104.895483605426	1.28751080002593e-24	5.38278553703147e-23	ENSG00000291204		lncRNA	novel transcript	0	13.5277627566938
ENSG00000181649	133.486710612961	4.53199056688887	0.428384339562477	104.777506247654	1.36649878663524e-24	5.69112713054599e-23	ENSG00000181649	PHLDA2	protein_coding	pleckstrin homology like domain family A member 2 	0.827506245692829	19.0288207243674
ENSG00000137959	5500.20255777851	-2.07162499773397	0.194926940492103	104.636552146794	1.46724969787083e-24	6.06426015812012e-23	ENSG00000137959	IFI44L	protein_coding	interferon induced protein 44 like 	185.470494534339	45.0586559142702
ENSG00000269416	113.355065772209	6.60530465874226	0.712931064965366	104.259278373979	1.77499851436928e-24	7.3084219133311e-23	ENSG00000269416	LINC01224	lncRNA	long intergenic non-protein coding RNA 1224 	0.206589538430464	11.0120784812198
ENSG00000081237	3109.67835617187	-1.5004013381705	0.144398723085118	103.844411987995	2.18844170481507e-24	8.97674012503387e-23	ENSG00000081237	PTPRC	protein_coding	protein tyrosine phosphatase receptor type C 	72.2122650507707	24.980188198169
ENSG00000217555	132.80403411959	-3.99169203042735	0.385957639612435	103.687844008037	2.36839917059851e-24	9.6783830768443e-23	ENSG00000217555	CKLF	protein_coding	chemokine like factor 	46.4654387646015	2.50193802929811
ENSG00000165449	240.637488304606	4.53312037916442	0.41366420564033	103.604214828137	2.47051063480048e-24	1.0057846666772e-22	ENSG00000165449	SLC16A9	protein_coding	solute carrier family 16 member 9 	0.281039749154554	9.07056556838646
ENSG00000138061	107.752620735086	4.75863554363598	0.46577270237686	103.35326184494	2.80412503639869e-24	1.13734474424081e-22	ENSG00000138061	CYP1B1	protein_coding	cytochrome P450 family 1 subfamily B member 1 	0.149328201777864	3.8731875902402
ENSG00000147889	326.690305126022	-3.33442821365901	0.308582427116726	103.18142057353	3.05820711039956e-24	1.23578852379343e-22	ENSG00000147889	CDKN2A	protein_coding	cyclin dependent kinase inhibitor 2A 	52.7352565559206	5.49340283476353
ENSG00000163637	108.137395652613	4.5572452465704	0.448650877043522	102.28378972584	4.81112945542334e-24	1.93692508075747e-22	ENSG00000163637	PRICKLE2	protein_coding	prickle planar cell polarity protein 2 	0.0849717198812293	2.87989339282874
ENSG00000125772	1941.19266321665	-1.96673331973758	0.188205412852496	102.2027781773	5.01195680990145e-24	2.01033101563206e-22	ENSG00000125772	GPCPD1	protein_coding	glycerophosphocholine phosphodiesterase 1 	56.5740087078773	16.0349342052327
ENSG00000164659	76.3810819960711	6.2933595289801	0.716948197982154	101.712952419812	6.41793515741198e-24	2.56481452798045e-22	ENSG00000164659	ELAPOR2	protein_coding	endosome-lysosome associated apoptosis and autophagy regulator family member 2 	0.0611881997797878	4.89782156526258
ENSG00000166173	281.640351453153	2.26265757342917	0.218928734124946	101.579407740682	6.86553080395432e-24	2.73363808934005e-22	ENSG00000166173	LARP6	protein_coding	La ribonucleoprotein 6, translational regulator 	10.6417370933356	53.9066605070405
ENSG00000198033	65.8434798252672	9.52596234213457	1.27188692841791	101.487387355289	7.19199201281764e-24	2.85317347369809e-22	ENSG00000198033	TUBA3C	protein_coding	tubulin alpha 3c 	0	5.35657610170105
ENSG00000143674	512.932813683256	1.80959342005416	0.176247328970984	101.255338243113	8.08585105422151e-24	3.19611639852319e-22	ENSG00000143674	MAP3K21	protein_coding	mitogen-activated protein kinase kinase kinase 21 	2.6362169352116	9.00354172118593
ENSG00000170743	61.3195625700522	9.4232701444288	1.26925313769084	101.146793645702	8.54130854716724e-24	3.36391390969956e-22	ENSG00000170743	SYT9	protein_coding	synaptotagmin 9 	0	2.18164334571227
ENSG00000167600	55.7207422615106	9.28390309058545	1.26509176326634	101.102127887031	8.73609925233808e-24	3.4282093455926e-22	ENSG00000167600	CYP2S1	protein_coding	cytochrome P450 family 2 subfamily S member 1 	0	4.13788166016926
ENSG00000173068	132.251179894066	5.8308062326149	0.575885080467417	101.05093208678	8.96483904514014e-24	3.50531656189472e-22	ENSG00000173068	BNC2	protein_coding	basonuclin 2 	0.064067040574779	4.64773254128734
ENSG00000083857	523.077340492075	-2.91342062486393	0.276256659896597	100.448713574783	1.21502715345743e-23	4.73381546884668e-22	ENSG00000083857	FAT1	protein_coding	FAT atypical cadherin 1 	8.75763122367623	1.33102304051658
ENSG00000026508	6729.2957953756	1.58749816896696	0.155209707930255	99.8643724246383	1.63198751614691e-23	6.33560867875605e-22	ENSG00000026508	CD44	protein_coding	CD44 molecule (Indian blood group) 	120.870774642371	405.611653491523
ENSG00000162692	497.950028830043	2.45861626788139	0.236253851795255	99.8270932882902	1.66299683009587e-23	6.43301620752387e-22	ENSG00000162692	VCAM1	protein_coding	vascular cell adhesion molecule 1 	3.25974234941863	19.0189845647925
ENSG00000213999	238.934854801855	-3.566192179786	0.337547379164828	99.5765293440098	1.88727842653312e-23	7.27472216184929e-22	ENSG00000213999	MEF2B	protein_coding	myocyte enhancer factor 2B 	20.8269183311469	1.85353757382446
ENSG00000125845	207.991412845446	2.89899713488064	0.280933335091595	99.1376036056981	2.35552852877434e-23	9.04756010875516e-22	ENSG00000125845	BMP2	protein_coding	bone morphogenetic protein 2 	0.850483966134737	6.31735875237628
ENSG00000081026	198.762774724056	3.38873146128324	0.322982730382725	98.7528231823974	2.86068842447389e-23	1.09491842162081e-21	ENSG00000081026	MAGI3	protein_coding	membrane associated guanylate kinase, WW and PDZ domain containing 3 	0.476031499505802	5.03945483967528
ENSG00000140297	223.867440312834	5.17988900879521	0.473545260667136	98.736337401321	2.88460235953203e-23	1.1001974613373e-21	ENSG00000140297	GCNT3	protein_coding	glucosaminyl (N-acetyl) transferase 3, mucin type 	0.374813881790539	10.9229189088918
ENSG00000122223	75.384267269158	6.0501013857	0.686697368708131	98.7095198275784	2.9239313036938e-23	1.11129836612418e-21	ENSG00000122223	CD244	protein_coding	CD244 molecule 	0.0799753625133225	4.80291701620631
ENSG00000197956	253.17838082262	3.55895595858366	0.336590703462503	98.6652719446407	2.98999837019708e-23	1.13244886007116e-21	ENSG00000197956	S100A6	protein_coding	S100 calcium binding protein A6 	8.61335006261604	88.1989057360256
ENSG00000143842	100.951063325018	4.64129122201227	0.461614913554946	97.9136035490781	4.37040939297847e-23	1.64952604519708e-21	ENSG00000143842	SOX13	protein_coding	SRY-box transcription factor 13 	0.155640485861679	3.75061831792669
ENSG00000162551	4289.79262732573	1.69654082171337	0.167140421300925	97.8171611282947	4.58853608360812e-23	1.72586114978617e-21	ENSG00000162551	ALPL	protein_coding	alkaline phosphatase, biomineralization associated 	51.8225896281691	183.754028081123
ENSG00000112773	264.353962119971	5.09844221822535	0.457993597317415	97.809955970159	4.6052627704569e-23	1.72617952809885e-21	ENSG00000112773	TENT5A	protein_coding	terminal nucleotidyltransferase 5A 	0.263484056676799	9.85512482972981
ENSG00000124429	1482.12395390315	1.47236151292717	0.146380414755769	97.7173958473335	4.82564283207782e-23	1.80256830187924e-21	ENSG00000124429	POF1B	protein_coding	POF1B actin binding protein 	14.4177021433987	38.8497990444082
ENSG00000185507	1267.91876685654	-1.81224913225559	0.179587722851769	96.5641579836736	8.63982652185291e-23	3.21626418810072e-21	ENSG00000185507	IRF7	protein_coding	interferon regulatory factor 7 	77.2641800780627	20.360297415057
ENSG00000144908	151.277556231466	5.80639428252039	0.538619967490297	96.0770797800046	1.10496645127679e-22	4.09931239774017e-21	ENSG00000144908	ALDH1L1	protein_coding	aldehyde dehydrogenase 1 family member L1 	0.0875734520397838	6.37433226189475
ENSG00000171714	1386.89760894416	1.77533622740584	0.177158560168852	95.3484583086157	1.5965680315073e-22	5.90295731377017e-21	ENSG00000171714	ANO5	protein_coding	anoctamin 5 	7.07894956529486	25.0846609952072
ENSG00000250742	811.342757220688	1.64616542093941	0.165381622953242	95.2791553459572	1.65345017747013e-22	6.09254353528824e-21	ENSG00000250742	LINC02381	lncRNA	long intergenic non-protein coding RNA 2381 	19.8671667503636	62.8278193961839
ENSG00000198216	980.377980418743	3.25949827725368	0.308320939534288	95.2215661406219	1.70225695400987e-22	6.25119361151596e-21	ENSG00000198216	CACNA1E	protein_coding	calcium voltage-gated channel subunit alpha1 E 	1.94968826325115	20.2856170489456
ENSG00000226779	1166.97380574365	-1.56222430556404	0.157436065566828	94.8088377707347	2.09687387344188e-22	7.67441717316945e-21	ENSG00000226779	NAALADL2-AS2	lncRNA	NAALADL2 antisense RNA 2 	122.106157638128	39.8681568727066
ENSG00000290523	74.2393159212727	9.69581999212867	1.2867004703237	94.6973365308471	2.21837465729494e-22	8.09185655194496e-21	ENSG00000290523		lncRNA	novel transcript	0	5.71695365881073
ENSG00000139998	667.513725497017	2.47449377202292	0.243277733157452	94.5965798350866	2.3342128383065e-22	8.48591757605073e-21	ENSG00000139998	RAB15	protein_coding	RAB15, member RAS oncogene family 	3.90859768908274	20.358668767529
ENSG00000164542	125.622480123242	3.19044024567241	0.322263432906776	94.032922232857	3.10319261143195e-22	1.12439012287551e-20	ENSG00000164542	KIAA0895	protein_coding	KIAA0895 	0.595256492954318	5.29114954574336
ENSG00000154864	668.913197391149	2.72356884822381	0.266937078963387	93.3549326596766	4.3709088360879e-22	1.57846442020849e-20	ENSG00000154864	PIEZO2	protein_coding	piezo type mechanosensitive ion channel component 2 	2.05757601325381	15.2526131188883
ENSG00000100364	2843.90107432492	-1.03002723685267	0.10580133452786	93.0945517772332	4.98547883639228e-22	1.79444221693987e-20	ENSG00000100364	KIAA0930	protein_coding	KIAA0930 	99.549165864687	45.7203304595476
ENSG00000273639	61.1681600561247	9.41982354747012	1.28091396860348	92.8117210697102	5.7513526487939e-22	2.06327403605247e-20	ENSG00000273639		lncRNA	novel transcript	0	15.8286394543158
ENSG00000065621	91.8793972397801	4.08679911708838	0.410964953411579	92.7022350419031	6.07848916294621e-22	2.1734597763561e-20	ENSG00000065621	GSTO2	protein_coding	glutathione S-transferase omega 2 	0.404116230431313	8.06473160580743
ENSG00000112137	612.408741650072	-2.4028316992451	0.240747977756002	91.4043399304166	1.17119311560514e-21	4.17405546446816e-20	ENSG00000112137	PHACTR1	protein_coding	phosphatase and actin regulator 1 	30.0066079152715	5.32114351911693
ENSG00000164197	55.9617261522998	-9.21017889225385	1.2763038311978	91.2627990890764	1.25803648037588e-21	4.46890736656399e-20	ENSG00000164197	RNF180	protein_coding	ring finger protein 180 	2.9242600030063	0
ENSG00000291032	283.916543231545	2.04247569123266	0.2095743084713	91.1983949941856	1.29965628461442e-21	4.60171459731557e-20	ENSG00000291032		lncRNA	novel transcript	5.4252787793204	22.7044718712727
ENSG00000139515	67.4121225836677	9.55566772144803	1.28791656672823	91.1461625346216	1.33441974260746e-21	4.70946188381271e-20	ENSG00000139515	PDX1	protein_coding	pancreatic and duodenal homeobox 1 	0	3.5064552896608
ENSG00000134532	302.980913631656	2.68972296759986	0.270890472315407	91.0678949339161	1.38825968103567e-21	4.88361900739733e-20	ENSG00000134532	SOX5	protein_coding	SRY-box transcription factor 5 	1.36585323302411	8.32693505636748
ENSG00000203930	153.954918077039	3.51007448719538	0.359279950811571	90.9740955117007	1.45565382307079e-21	5.10417969573532e-20	ENSG00000203930	LINC00632	lncRNA	long intergenic non-protein coding RNA 632 	0.696577696048305	6.30536022165412
ENSG00000145936	456.569940133522	2.90196601760868	0.287691385081113	90.8860599193158	1.52188079903808e-21	5.31924253554468e-20	ENSG00000145936	KCNMB1	protein_coding	potassium calcium-activated channel subfamily M regulatory beta subunit 1 	1.62336304346881	10.1823863939141
ENSG00000117477	75.9730649077855	4.60180381091792	0.492423360680522	90.8200263588596	1.57352690224086e-21	5.48212738056351e-20	ENSG00000117477	CCDC181	protein_coding	coiled-coil domain containing 181 	0.213346121979615	5.27145982777054
ENSG00000122729	650.747743134648	1.83045544150855	0.188636459316833	89.8003137044548	2.63452503298762e-21	9.14929300593465e-20	ENSG00000122729	ACO1	protein_coding	aconitase 1 	4.91462963466335	17.3954857525832
ENSG00000111962	1130.07814889153	-1.52020142869606	0.157851674039462	89.5294183759017	3.02112482665009e-21	1.04584798935307e-19	ENSG00000111962	UST	protein_coding	uronyl 2-sulfotransferase 	24.8828133194703	8.31670441652022
ENSG00000166211	86.4370245270879	6.71838910817842	0.800490498320293	88.9978631848598	3.95239219755945e-21	1.36388899007845e-19	ENSG00000166211	SPIC	protein_coding	Spi-C transcription factor 	0.10738974609015	11.052601385231
ENSG00000134250	445.861486133409	2.36091622883394	0.241547177273133	88.8514671171855	4.25597826471963e-21	1.46400264992096e-19	ENSG00000134250	NOTCH2	protein_coding	notch receptor 2 	0.955939960528061	5.8017740558361
ENSG00000185436	308.347509938786	-2.96301981637587	0.300502385604766	87.5491440791505	8.22115252853908e-21	2.81905135600062e-19	ENSG00000185436	IFNLR1	protein_coding	interferon lambda receptor 1 	9.79542914500025	1.35707287088995
ENSG00000125266	225.551128362468	3.0805572004438	0.314035863799689	87.3492030295598	9.09567799044757e-21	3.1091201181184e-19	ENSG00000125266	EFNB2	protein_coding	ephrin B2 	0.494012785236794	5.68822182229291
ENSG00000285819	49.3222008874706	9.10634515900934	1.27991412678634	86.8782606078532	1.15411029731278e-20	3.93265797234795e-19	ENSG00000285819		lncRNA	novel transcript	0	5.60555512578685
ENSG00000100285	308.44683093586	-2.281267389839	0.238072221029079	86.814842148869	1.19171819569069e-20	4.04811774598682e-19	ENSG00000100285	NEFH	protein_coding	neurofilament heavy chain 	8.62690426367599	1.72935946023448
ENSG00000025039	812.864011492565	-3.37982985523978	0.333126066881673	86.8016700575424	1.19968183866998e-20	4.06247401443698e-19	ENSG00000025039	RRAGD	protein_coding	Ras related GTP binding D 	36.1650091615659	3.49144080454176
ENSG00000115138	82.2398454037666	-4.1549867011761	0.452815825791735	86.5149232534898	1.38686819570864e-20	4.68175692153816e-19	ENSG00000115138	POMC	protein_coding	proopiomelanocortin 	10.1607473691686	0.588873664899665
ENSG00000108821	927.141743927827	1.50529280195488	0.159178469093584	86.4907458290366	1.40392728266202e-20	4.72467169118767e-19	ENSG00000108821	COL1A1	protein_coding	collagen type I alpha 1 chain 	9.8016964882968	30.6892246831726
ENSG00000176788	4627.28183585819	1.39184565030176	0.147186729056514	86.3018601938301	1.54463171597321e-20	5.18214405945335e-19	ENSG00000176788	BASP1	protein_coding	brain abundant membrane attached signal protein 1 	90.4118726192102	254.224308392651
ENSG00000272636	100.627780820272	6.15354926374286	0.649623024888163	86.2341274972138	1.59845224725804e-20	5.34620797775229e-19	ENSG00000272636	DOC2B	protein_coding	double C2 domain beta 	0.0318565125418535	2.06560945190889
ENSG00000273824	109.868205166227	3.44128474607501	0.363169176807396	85.6894406695434	2.10534147324102e-20	7.01995761169628e-19	ENSG00000273824		lncRNA	novel transcript	1.011801939544	9.58900723173138
ENSG00000132465	589.47220674348	-2.68505998809622	0.275451657047048	85.5972800692827	2.20578649964953e-20	7.33238509210715e-19	ENSG00000132465	JCHAIN	protein_coding	joining chain of multimeric IgA and IgM 	62.5681883745311	11.0423966478713
ENSG00000168497	124.00761096536	-3.56094409884582	0.373900280881666	85.0641485278356	2.88840533959733e-20	9.57224574433626e-19	ENSG00000168497	CAVIN2	protein_coding	caveolae associated protein 2 	4.51587641030359	0.434884481322142
ENSG00000100320	564.931051898237	-4.13839275506528	0.403884850704216	84.9720892121544	3.02606648401629e-20	9.99797649886234e-19	ENSG00000100320	RBFOX2	protein_coding	RNA binding fox-1 homolog 2 	22.1811609493669	0.853666015902464
ENSG00000133789	420.154302867589	2.93361230824014	0.300635584582974	84.8062284358984	3.29086067115145e-20	1.08398956046716e-18	ENSG00000133789	SWAP70	protein_coding	switching B cell complex subunit SWAP70 	1.42108125495625	13.2512075715259
ENSG00000165138	574.474229333875	1.89484366704113	0.201026764984972	84.4383141795052	3.96391250827969e-20	1.30174407749245e-18	ENSG00000165138	ANKS6	protein_coding	ankyrin repeat and sterile alpha motif domain containing 6 	5.7625746689295	22.467281751997
ENSG00000169862	266.791271343909	3.74057183882206	0.378632858114865	83.8019300539787	5.46913902736212e-20	1.79064883215139e-18	ENSG00000169862	CTNND2	protein_coding	catenin delta 2 	0.77975168473801	9.24414075506827
ENSG00000254706	49.0865423631346	8.28236334409134	1.28059921726767	83.421086828923	6.63108737794153e-20	2.16456215610284e-18	ENSG00000254706		protein_coding	novel protein	0	13.2564166329212
ENSG00000168779	86.6420500517481	5.40035025708941	0.603011435988354	83.3404641888222	6.90711903288898e-20	2.24791568525459e-18	ENSG00000168779	SHOX2	protein_coding	short stature homeobox 2 	0.0629416344961107	4.04756702046313
ENSG00000008311	148.084140108284	3.21342059597868	0.340608268911646	83.1895618540279	7.45503307717893e-20	2.41899132981896e-18	ENSG00000008311	AASS	protein_coding	aminoadipate-semialdehyde synthase 	0.36602691487039	3.52943590370362
ENSG00000183023	277.748535818174	3.55472043932733	0.364217345601329	82.8719586084142	8.75443174259392e-20	2.83216288815464e-18	ENSG00000183023	SLC8A1	protein_coding	solute carrier family 8 member A1 	0.672595559190079	6.10246164901698
ENSG00000149599	359.960274660088	3.63206200423017	0.368218198322698	82.7182245847994	9.46247795233712e-20	3.05214051459657e-18	ENSG00000149599	DUSP15	protein_coding	dual specificity phosphatase 15 	3.84245918012835	40.9658146035343
ENSG00000290937	88.7793406016817	5.18872012710382	0.563275258331805	82.5684000810312	1.02075973110503e-19	3.28273913524015e-18	ENSG00000290937		lncRNA	novel transcript	0.0387434488998974	2.05609199360703
ENSG00000150722	99.3723914519982	-5.43849650030089	0.607067589915854	82.117305159399	1.28244826975668e-19	4.11215713635845e-18	ENSG00000150722	PPP1R1C	protein_coding	protein phosphatase 1 regulatory inhibitor subunit 1C 	19.9618942330283	0.63693495476744
ENSG00000139370	1187.15273307944	-1.1530276249491	0.126175779462214	81.934075770309	1.40702402283714e-19	4.49833856712933e-18	ENSG00000139370	SLC15A4	protein_coding	solute carrier family 15 member 4 	46.6849984750426	20.4980481273033
ENSG00000070081	285.445107907663	-3.01245054274576	0.317371768646204	81.8276008403877	1.48490308718503e-19	4.73340075005903e-18	ENSG00000070081	NUCB2	protein_coding	nucleobindin 2 	37.2553761377074	4.42690260939097
ENSG00000174837	67.198757371586	4.72428326530657	0.545427949579493	81.4304236013235	1.81541610322363e-19	5.77005059708797e-18	ENSG00000174837	ADGRE1	protein_coding	adhesion G protein-coupled receptor E1 	0.143483305508269	3.45453906914186
ENSG00000075618	7284.0784397848	1.5243622159517	0.165848439009614	80.9051171762581	2.36819634158869e-19	7.50504205045746e-18	ENSG00000075618	FSCN1	protein_coding	fascin actin-bundling protein 1 	85.3921649058889	229.56303756364
ENSG00000254319	133.256491876871	3.16100314154786	0.341197153204445	80.7877751338414	2.51307832294834e-19	7.94103528210711e-18	ENSG00000254319	LINC03021	lncRNA	long intergenic non-protein coding RNA 3021 	1.53227402910901	14.7346423900652
ENSG00000114948	84.166759179859	6.47985910652206	0.749607363099882	80.5356455313889	2.8550791427171e-19	8.99556819748836e-18	ENSG00000114948	ADAM23	protein_coding	ADAM metallopeptidase domain 23 	0.0470314752627322	3.94079507437842
ENSG00000163697	228.376701708387	2.75655495604086	0.295737018439876	80.4527518408984	2.97739646487356e-19	9.35384380727617e-18	ENSG00000163697	APBB2	protein_coding	amyloid beta precursor protein binding family B member 2 	1.55266843100115	10.5823143600072
ENSG00000166833	531.249578689252	2.90913840722411	0.305603680332252	80.203245074195	3.37811960223314e-19	1.05821786963326e-17	ENSG00000166833	NAV2	protein_coding	neuron navigator 2 	1.35242885807784	8.39483620286732
ENSG00000109787	438.429987490894	-2.57337329448024	0.274531211182609	80.0157514757161	3.71436863590184e-19	1.16020652506474e-17	ENSG00000109787	KLF3	protein_coding	Kruppel like factor 3 	13.0090131291695	1.99419837049208
