baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000290397.1	367.980480264568	4.66635865234	0.302676215032494	208.903420019875	2.38293057609512e-47	2.39837549649574e-45
ENSG00000273540.5	165.186490896997	8.0546719789617	0.716216730125054	205.548679867033	1.28548273483331e-46	1.28194470895763e-44
ENSG00000111249.14	195.0478126926	10.3111792129672	1.23420736530741	204.946074000526	1.74001073359826e-46	1.71944697038301e-44
ENSG00000169715.15	156.904585182291	-7.58738321213125	0.779044987505325	204.187373347525	2.54741295561575e-46	2.49462872320209e-44
ENSG00000156535.15	302.492236729325	4.74847338464684	0.317871765559034	203.968549794724	2.84345849412792e-46	2.75967802064022e-44
ENSG00000115159.16	2871.49728355089	-1.87384099297963	0.128078286829221	202.117268814751	7.20789256634382e-46	6.93360992886348e-44
ENSG00000085491.17	463.469955028684	2.78477138044567	0.190329366421195	199.319105845405	2.94048845548096e-45	2.80378153605947e-43
ENSG00000186854.11	447.049406200345	3.33668684827389	0.225932142671542	197.770026262939	6.40435523710431e-45	6.05350795020207e-43
ENSG00000205213.14	722.964366849893	2.5406080452935	0.173974698144012	197.440458261192	7.55785890617203e-45	7.0822350267319e-43
ENSG00000152818.20	1087.50952444815	-2.93149934352154	0.198041933917579	196.552731867904	1.18068748157581e-44	1.0969293098059e-42
ENSG00000158517.16	3095.04007626397	-1.81847430418806	0.126600704089566	195.265776621412	2.2542704120414e-44	2.07660333719407e-42
ENSG00000118596.12	176.284149659095	-8.28449660879714	0.816974873770487	194.725722945989	2.9571446214317e-44	2.70119008697165e-42
ENSG00000179455.10	248.921656930279	5.72275878769124	0.408840792475849	194.650961597938	3.07036025280073e-44	2.78123466232867e-42
ENSG00000139722.7	1842.02643968491	-3.87327630701611	0.25128287165066	193.429307565374	5.67311431170657e-44	5.09642583208682e-42
ENSG00000054793.14	204.460054180901	6.20584740742189	0.469660045672861	193.379325554406	5.81742164461241e-44	5.18322731778172e-42
ENSG00000197124.12	164.012617216659	6.4165103179206	0.486943609999912	191.829194444527	1.26784806180382e-43	1.12044783998435e-41
ENSG00000197629.6	190.821998728224	-6.51300108983892	0.521676429081566	191.178673789879	1.75815069147594e-43	1.54121758196318e-41
ENSG00000102302.8	157.554287086738	5.80929857670764	0.456372829404228	190.268374516203	2.77811932756897e-43	2.41585256725398e-41
ENSG00000240184.7	118.67242111341	-10.2923092815246	1.22755808095797	188.554152533474	6.57558655964032e-43	5.67274808756272e-41
ENSG00000064225.13	166.338022917039	7.41983749297806	0.640797085151597	186.243315593565	2.10075895646976e-42	1.79805116982884e-40
ENSG00000268916.6	114.596775654508	10.3110632269689	1.22921012000167	185.296991757665	3.38035565749785e-42	2.87066140601575e-40
ENSG00000182866.18	308.96230909929	-5.02592078623002	0.358484869482122	184.17866149015	5.93069234369302e-42	4.9974128508483e-40
ENSG00000120833.14	237.731555997209	3.47912230569829	0.253392150639912	183.748862180732	7.36100453502305e-42	6.15493225351543e-40
ENSG00000104332.12	102.689796605448	10.1657008972354	1.22748307119364	183.376036095477	8.87833648400172e-42	7.36698607489303e-40
ENSG00000279442.1	282.291706327803	3.2198684779045	0.230856038927385	183.148502219561	9.95420758910655e-42	8.19713912830214e-40
ENSG00000187772.8	169.34922333732	7.94411622378577	0.773963040199644	180.081859355632	4.65100836877305e-41	3.80123766680925e-39
ENSG00000117020.19	356.081996458348	4.39229928835882	0.308135740180208	179.804753072745	5.34626851552587e-41	4.3368611017736e-39
ENSG00000225255.6	112.892396985898	7.79670507830304	0.895244115418643	179.309359417586	6.85830417278005e-41	5.52220491541623e-39
ENSG00000172985.11	307.614800154759	4.36717709099895	0.308148477868599	178.301493211336	1.13836825129518e-40	9.09857565557253e-39
ENSG00000186860.5	131.366860054609	-6.59456208954408	0.60276686122834	178.235020858851	1.17705606218399e-40	9.33912364667151e-39
ENSG00000143340.7	104.932198050177	10.1952666550583	1.23014036715645	178.175434521434	1.21285245499883e-40	9.5534102795922e-39
ENSG00000133019.12	144.061260864275	5.31081858608933	0.428999066590012	177.200915284472	1.97970292865135e-40	1.54815617513958e-38
ENSG00000149970.16	411.84430337102	2.86626681547988	0.207466523132021	177.100345968567	2.08238149887729e-40	1.60535368034015e-38
ENSG00000161929.15	653.142738078131	-3.65112512471175	0.254014455479771	177.105741237814	2.07674027901018e-40	1.60535368034015e-38
ENSG00000124496.13	407.169891111589	-3.32329999248182	0.237872556971626	177.041215578561	2.14522087396053e-40	1.64215147182753e-38
ENSG00000167785.9	87.7529569801542	8.03906590624155	0.810226536099167	176.680237049979	2.57214729287357e-40	1.95519168346403e-38
ENSG00000100504.17	1137.09710008796	2.18660034768179	0.159397563391634	175.732329257817	4.14273022135262e-40	3.12718593792382e-38
