baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0001226	11727.5268892975	-0.0954411321911778	0.539438386241584	0.0312974715333354	0.859578365620035	0.971542724124143
FBgn0001227	1157.38877815854	-0.534307870831856	0.419782987325852	1.61057752291057	0.204410639184973	0.756454122201563
FBgn0001229	888.44097218335	-1.26714361703582	0.725114912902815	2.96014421696688	0.085340328699435	0.548234176044388
FBgn0001230	1371.65915671529	0.0970214397621484	0.439571284885932	0.0486959066123376	0.825348231708612	0.964052863213496
FBgn0001233	18222.2934308548	-0.365744483065569	0.181189767208587	4.06377453925165	0.0438124640977411	0.381554350546545
FBgn0001235	1929.13120463627	0.12853409462388	0.186232580400396	0.476173065261946	0.490160893536454	0.892398645857963
FBgn0001247	937.120847275818	0.115590887575022	0.151776831303647	0.580162615078692	0.446248588074544	0.888270226363548
FBgn0001248	9236.84229216225	0.617912807386594	0.310168702156935	3.93904888315407	0.0471774439434311	0.397925315364833
FBgn0001250	2010.64412847418	0.075850140737555	0.4417503208641	0.0294863473859408	0.863660891797985	0.972458577783987
FBgn0001253	1559.33486192652	-1.07946809637669	0.521447029880996	4.19141283091544	0.040629224065531	0.363209665867999
FBgn0001254	4150.28988828842	-0.204102778675649	0.561234776823676	0.13213749060769	0.716226029101805	0.940935367918019
FBgn0001255	386.533252835583	0.0344539373577448	0.660879600816765	0.0027261896445907	0.958359033500831	0.988105670168198
FBgn0001257	2373.94974659463	0.463346642160703	0.226505137648241	4.16724588588079	0.0412127404330166	0.366898168007491
FBgn0001258	4811.2232928637	0.713882541338058	0.622091774075301	1.30371485149213	0.253535776592902	0.798319470395934
FBgn0001259	222.578244988283	-0.46830437712271	0.363907761808622	1.65409052201689	0.198403102338435	0.750424073325388
FBgn0001269	275.492678304585	-0.346961019791599	0.175001646690417	3.92509444481666	0.0475705182902211	0.399727785711304
FBgn0001280	533.806908296682	0.328563621043567	0.417093462199121	0.618666422938674	0.431543283585182	0.8858548498412
FBgn0001291	1410.1049216172	-0.105772529308342	0.256272604450829	0.170279577583756	0.67986345770248	0.930081887185516
FBgn0001296	509.708166006784	-0.762429390152165	0.393206839479112	3.72114814833095	0.0537274144862784	0.430014881824925
FBgn0001297	4336.08331158642	0.0426411323940395	0.3740919471248	0.0129934271610352	0.909246739210882	0.979772897569974
FBgn0001301	3020.65994419885	-0.0644005076058564	0.291662251024736	0.0487812675230685	0.825197692637573	0.964052863213496
FBgn0001308	3510.61241721871	0.00775229311903717	0.220056543846826	0.00125289264204298	0.971763795992207	0.991444149622978
FBgn0001311	3742.51577719015	-0.217030169743064	0.39134961739298	0.30730546595295	0.579338385179735	0.90865959686355
FBgn0001316	3825.4638528509	-0.119216360180265	0.324489116504448	0.135010472912569	0.713292545029823	0.939284009468917
FBgn0001321	563.843370818093	-0.105124480509138	0.199733105723342	0.276904052209119	0.59873762778561	0.912159281837944
FBgn0001324	1955.44326483221	-0.307059459950652	0.378610638491962	0.657088419564701	0.417589726358101	0.880042449076863
FBgn0001325	466.690014922307	0.214655944106107	0.22183264401708	0.935323937097294	0.33348331385249	0.842125531735676
FBgn0001330	205.15155607782	-0.187720682817621	0.359473293045629	0.274470182831507	0.600348776681888	0.912217600937776
FBgn0001341	354.678855843334	0.0101709871820927	0.208871789891475	0.00285124434228834	0.957415560144716	0.987852795717391
FBgn0001404	2259.71332709364	-0.0875378967184942	0.267404045962389	0.107162827661227	0.743397628650465	0.948656443438917
FBgn0001565	1336.68546280931	-0.0529188614250251	0.140685207403996	0.14145852808528	0.706835321925522	0.937358281747356
FBgn0001612	580.406383126864	0.280507912449891	0.161577035566159	3.01500161161655	0.0824973731135399	0.541023856162233
FBgn0001624	2044.58732912758	0.0588498852707862	0.377036657980049	0.0243681092406263	0.875951928039934	0.976196791307201
FBgn0001941	1008.14628709607	0.354529182973861	0.258264490398579	1.87968691577203	0.17036973606635	0.716066239457902
FBgn0001942	33398.1279461199	0.0188852244461672	0.139026647325789	0.0184523553872395	0.891948205801011	0.978876446894751
FBgn0001961	4829.74425539991	-0.0758050269372703	0.194934011269956	0.151228242520546	0.697364358271318	0.934607706834869
FBgn0001965	1390.26814301536	-0.338423894047953	0.410291970758139	0.679155869997246	0.409877548846821	0.87822152781539
FBgn0001967	241.74974045959	-0.944527439527333	0.376892189068602	6.18317854583084	0.0128970391400595	0.168494741003249
FBgn0001970	296.203494008259	-0.143846691792448	0.286924987757339	0.251012822641883	0.616362819130137	0.91550458350478
FBgn0001977	1600.39659267371	-0.119391388692173	0.440823118673796	0.0733091026086043	0.78657828962903	0.956065302765536
FBgn0001978	1653.0520841569	0.0256341700647669	0.327115579173545	0.00615493863874406	0.93746738380703	0.984233019444306
FBgn0001986	592.69106763566	-0.216756429916431	0.217184440540798	0.996714460280273	0.318106820448237	0.834794518653785
FBgn0001987	1983.85950186848	-0.377725743448122	0.315574017359509	1.42930948069427	0.23187716464843	0.780240739081296
FBgn0001989	606.822667077827	0.243859785594521	0.34485529110687	0.499050611177609	0.479917572662888	0.889027677218827
